yield,radiation,rain,avg_min_temp,avg_max_temp,class
1.1716666666666666,348407.31,3980.27,1.5414,13.086999999999998,0
1.3091666666666668,361326.06,4070.1200000000003,1.832,13.4049,0
1.39,373548.92,4196.37,2.2246,13.8196,1
0.7366666666666667,389742.63000000006,4309.98,2.6606,14.3005,0
1.6366430686344837,36288.62112552661,559.3457677539999,11.542541280254802,23.031124145523687,1
1.080918554582328,50713.795822999295,731.5111337904527,11.64173878872136,23.18275364745364,0
1.0408,51755.17,743.94,11.6489,23.1937,0
1.8548,30625.83,491.76,11.5036,22.9716,1
2.6472,124819.61,1677.01,2.5372,13.8153,2
1.7544,136949.76,1751.62,3.2109000000000005,14.6959,1
1.7256,154174.4,1944.99,4.1925,15.8092,1
1.1376,169491.44,2020.88,4.6523,16.5083,0
2.7265384615384614,241668.63,2837.93,2.234,13.955899999999998,2
2.4238461538461538,256924.19,3017.69,2.8148,14.5697,1
1.9657692307692307,269340.59,3270.0899999999997,3.2926999999999995,15.0428,1
1.2269230769230768,289924.4,3391.94,3.6563,15.5155,0
2.492272078155624,373598.9010656999,4236.893877225957,2.506896522923884,14.25814852111745,2
2.147307692307692,383878.36,4345.16,2.7871999999999995,14.532,1
2.5803846153846157,370973.26999999996,4209.24,2.4353,14.188199999999998,2
2.745769230769231,356073.91000000003,3974.01,2.0886,13.860000000000001,2
2.19,115494.53,1192.88,3.4051,14.1648,1
1.43125,144357.46,1641.71,5.0617,15.9333,1
2.8771875,97024.22,1013.79,1.8285,12.3885,2
1.7396875,127671.16,1325.44,4.4069,15.2265,1
2.5565625,213847.61,2422.13,2.2237,13.0579,2
1.894375,226772.93,2628.13,2.7538,13.6381,1
1.515625,239396.97,2758.54,3.3098,14.2566,1
1.8173156562733133,229341.37947215693,2654.662829083557,2.8669220993057105,13.763938162626946,1
2.9223076923076925,243137.16,2278.5,1.9608,13.737300000000001,2
2.378076923076923,256651.57,2488.93,2.4856,14.268,1
1.580769230769231,269507.06,2557.63,2.8709,14.6639,1
2.2158590814466397,259267.10959784815,2502.907496802702,2.563991987162752,14.348548631502034,1
1.8780831466230306,372253.28219115734,3432.255640854199,1.8584915907852277,13.63568997266324,1
2.664230769230769,354786.51999999996,3186.69,1.4294,13.1861,2
1.72,384471.24,3525.26,2.1607,13.978999999999997,1
1.9184615384615382,369132.51,3408.5,1.7813,13.548,1
2.709285714285714,125384.37,1322.02,3.113,14.5725,2
1.919039017717799,146730.31840569893,1515.335903267413,4.361053159749103,15.841215242989149,1
1.4342857142857142,167122.48,1663.7,5.1521,16.665,1
2.042857142857143,141521.65,1477.44,4.159,15.630800000000002,1
1.917142857142857,253553.1,2386.19,3.0203,14.3907,1
2.009090909090909,42248.1,402.28,12.683300000000001,24.7636,1
1.935,269232.53,2649.28,3.7630000000000003,15.0618,1
2.362142857142857,236625.99,2290.5,2.503,13.7538,1
2.5837499999999998,264647.9791666667,2717.7725,2.843458333333333,13.713408333333334,2
1.67875,277382.91916666663,2810.7425,3.3874666666666666,14.332958333333332,1
1.32625,292767.99916666665,2964.0525,3.854483333333333,14.885358333333334,0
1.607031402868232,280513.121590383,2841.9344946844576,3.482484482753157,14.44534798739174,1
1.3050000000000002,271944.82,2763.92,3.7040999999999995,14.788299999999998,0
2.094,241052.02999999997,2421.37,2.5736,13.453399999999998,1
1.518,254836.28999999998,2565.88,3.0853,14.0749,1
1.4746636562012296,258317.1404130121,2606.1726268821994,3.211199199730888,14.220046233173909,1
