yield,radiation,rain,avg_min_temp,avg_max_temp,class
1.1436363636363636,122007.45,994.78,5.2287,15.3364,1
1.8509090909090908,140509.89,1208.35,6.7786,16.8108,1
2.5633333333333335,222585.14,1964.38,4.6044,14.291400000000001,1
1.6983333333333333,235185.55999999997,2045.4399999999998,5.1635,14.8848,1
1.1016666666666668,251754.1,2219.45,5.6687,15.4602,1
2.2096522712717466,153854.87924983032,1399.4277381275053,5.760019668657402,16.150198146981243,1
1.533201303763406,220903.5878700331,1163.7190538956736,5.437613914389683,16.129344067421552,1
2.2202117564312682,232105.74714763882,1302.3844413351108,6.033456388697258,14.917514025462504,1
1.7215660972299387,143876.95403359,1206.222197831941,5.340468423430641,15.77908567032428,1
1.3469125718288149,245423.669842832,1699.9715427398296,5.701574100172915,15.758726292152321,1
1.4766781816997525,190997.87399227836,1223.5304698560362,5.911143235973332,15.290434376688932,1
1.4148996333716475,150763.4280236119,2196.0181870088604,4.740273610760824,15.891583334691903,1
1.4652993972568238,223636.40602187213,1640.7078929867394,5.542479884194421,15.992364831470447,1
1.2565065158755884,147185.17787559325,1186.8135016190702,4.757024298653499,16.24587559181363,1
1.1566456390690782,246474.9419370892,1806.197489889225,6.024180430686497,14.932944721820727,1
1.8525302669450714,239076.80538738958,1272.3967162728204,4.952994705460652,14.720738986877057,1
1.7487544305040674,192979.4324452064,2213.5513282401635,5.46069594282749,15.25487376539374,1
1.8457601552469116,169754.67837621825,1974.1724640989412,4.681272878097208,15.769493133630649,1
1.1985138657527712,235799.2632634565,1731.2174606661542,4.847806709294913,15.33840731227213,1
1.3803555433964227,170215.43677286548,1636.338684252006,6.030081015659794,15.279583297656778,1
2.080006041843942,223986.0598159943,1684.1062101573461,5.483571199062026,15.878641566979644,1
1.7168761761607165,166805.44270066574,1975.180820036235,5.139004607429932,15.373572437979677,1
1.1077481943373206,211064.50599307942,1273.3157161565339,5.007033189953704,14.454782008846532,1
1.4568786425292048,224944.25342226337,2011.0195339040474,5.478507453038918,15.519229998716249,1
1.6282582155800938,152874.38869726053,1347.650797686823,6.255093060200642,15.950987848893437,1
1.4154883592232381,242479.46686545026,1289.5397559116007,5.5295760332162605,15.250629295365682,1
1.256199346276177,164992.01382896048,1641.961601368727,5.422728454885176,14.83180575746076,1
1.1239174900997424,245124.59299174475,1292.8626702373738,6.284055821407608,14.572857947242056,1
