yield,radiation,rain,avg_min_temp,avg_max_temp,class
2.0758823529411763,28787.16,149.64,9.8697,23.4129,1
1.7647058823529411,46982.64,276.92,11.4555,24.2276,1
1.7800424305347966,46085.8631479955,270.64691691985416,11.377342747104846,24.187446945432157,1
1.9924851736577842,33663.658871649415,183.75181108624435,10.294704007075474,23.63124453560625,1
2.186470588235294,143349.74,1194.5,4.1532,15.120799999999997,1
1.6305882352941177,154668.15,1412.32,4.8312,15.7358,1
2.906470588235294,238820.61,2200.28,2.4719,13.3981,1
2.3476470588235294,252917.78,2390.86,2.9372,13.823,1
2.3770588235294117,271415.66,2596.08,3.5948,14.4507,1
2.353631088621758,256681.30341421784,2432.6134482365433,3.070993331840711,13.950709967147832,1
2.174397691189424,89412.88105374834,287.9740440867481,6.2521131777396945,18.599729886613776,1
2.4190134490568784,87889.939302137,761.1248086423308,9.203807617678393,15.280305583558253,1
2.2275359206838234,167581.22740976268,550.9316313014779,9.450402716553707,21.674801882524264,1
2.283579524852795,192937.64158983238,2317.418319078425,4.843725024777038,18.45736814491949,1
2.3295599517435988,73032.70467845474,1199.0333105398895,6.338028317175635,17.75132260349818,1
2.104921198643486,86023.32641591073,1975.309887137371,3.3954048555712912,16.94582788149641,1
2.0855341081912315,196660.3497094147,1273.9985073149141,3.177036782374936,16.3714290261263,1
2.2969061850127748,242396.37004840298,1638.8801792377437,6.253564885159561,20.706774895962013,1
2.0578463196915604,135571.93633808143,2247.912418257719,3.367906837190117,16.878943626842183,1
2.4357436036715123,242442.28064146504,977.8414712200433,2.7787378254567785,17.260339966610765,1
2.031906091013896,60801.57421977748,2054.782575315389,4.543432611233227,16.949928464002177,1
2.352389636585608,107984.05587938821,535.9152290534538,8.850436051879878,18.771136724533168,1
1.9936575179403087,242047.82818809606,2291.461182438633,6.076081129930891,21.91373306391028,1
1.9556125892004648,128782.50845783541,337.99139868502897,7.241182588326139,22.97575283021308,1
2.4117750938785343,170159.2792306572,416.52899956425654,9.23437186111246,14.824581473132415,1
2.1659207222990866,72888.16730127987,2135.1145394737596,9.564137424571637,19.580086325317613,1
1.873207234591865,135320.17305027653,906.3495904215215,8.221234170368527,20.094484539098865,1
2.2515246019840656,221663.9370385665,849.7899637496904,6.102813113754381,21.605519473211245,1
1.7793624051716896,214720.79214684048,409.52670027553336,3.9528548691331316,15.287589688428058,1
1.8760779781610157,218303.22014662187,278.5841059024895,7.693866687343599,22.588442514486978,1
2.2358999440190597,89238.89904771568,622.3758811096336,5.677241335436949,21.954268532958032,1
1.8304578026863414,178088.08190299314,1054.6676836334532,7.887381802731612,18.335793038072715,1
2.0115516931614517,96350.33352261965,1867.9530110101962,4.631889755376926,22.96362886727174,1
1.9136665035901779,106814.02051792835,1131.3617144431598,6.457474733972816,22.965835864219038,1
2.184026425535013,136615.86093854564,468.1709899448384,2.7392403621237857,22.18369950897653,1
1.767876024081051,219102.28771249455,976.8368184029249,8.35194014233716,14.893539987718121,1
2.219497644915844,106756.24173674718,910.4047911753663,5.819661097114737,17.39279308624249,1
1.8309125017223409,245425.96868359362,1948.219964182536,2.8034341947920334,13.581969378743878,1
2.060318669017124,67215.43813619827,1208.037021570422,5.939887614452511,20.116512809538143,1
2.1683427072979766,54040.46961614161,286.9238815559959,4.877056879498975,21.783455442802463,1
2.4321735721179962,162847.35330742365,1222.9336335873286,4.081239683822012,20.425296333628523,1
1.9118581630424707,245839.3232355864,829.542217607476,5.04285331212799,17.788398728475485,1
2.2887908232633607,107461.86930156368,1238.3067842241614,3.4731805191492215,19.503999441382327,1
2.3814450249192394,202916.54821885686,2167.6321174505665,6.802840184916727,19.932479158364245,1
2.090228303354065,121115.95317772294,883.0091194857467,4.006676001125163,18.818066843816514,1
2.4020572666011257,191025.18938698794,2264.305547284435,7.432968196428862,22.08091987860053,1
2.3914977825724315,121771.27951604934,2286.1268366050354,5.763752897126827,18.835734551769136,1
2.1452823385482698,100275.21531731787,2067.6831185539777,9.72418975491615,19.07557902440852,1
2.0247979519441945,193237.88914338482,733.1879000619041,6.362307520519186,21.776641969550766,1
2.4601436389979834,126094.1783024419,580.9633830380274,7.9835841548635305,17.413279340491076,1
2.295635423681105,107926.62118136825,999.4557795269666,5.931647259593113,16.12310338074709,1
2.2863377194627375,226457.13665402815,1799.3412853364161,6.585180447844441,20.40501205245739,1
2.255844102303968,96832.00879326584,610.943588351914,4.483950994164367,16.708696734449447,1
2.42067817716535,102918.7805039729,1840.5900268031369,9.993147295102435,22.511962473443212,1
2.030145393159225,209661.43792043353,1138.54028291666,6.870646311649518,19.49426721855469,1
2.3333671878558775,154154.54708808157,608.004843929009,4.030635776591339,13.801347429367727,1
1.9980198071095634,237619.59198386566,2291.8974251392074,9.783004467838046,22.633637903199364,1
2.0451412703686236,81785.67921005964,1744.4749087762325,5.5663508623364555,22.31835359206256,1
2.254512636712343,114308.51924292328,1415.513223011815,4.329388604726187,14.77493319971954,1
2.112013030250727,145756.90342601365,1148.8229931204658,5.337158823939642,14.194373699891214,1
2.4100446541116716,215186.33939109487,876.4132457836147,8.817195349128788,19.75628539051492,1
2.2472625357318354,97016.48221126574,2011.2567318072272,6.375309219760059,19.35343914287808,1
2.3152473926304875,147540.8568754798,1513.6027526531648,5.9670236418430385,17.536591710082966,1
1.814550120599033,52192.239156191106,279.57954458772264,8.545667075251849,21.91391473000319,1
1.9607492226078835,70219.86409001851,857.1776534616716,8.187137810864535,16.38348670164076,1
2.118557673729207,154726.03808669938,655.5959413583089,8.796661472135673,17.403331373552312,1
2.377638882130543,134987.66402395692,693.9398960664244,7.789471685162937,19.543913264806143,1
1.8354552366993881,176960.6986212571,1122.257791211387,7.95475725040846,18.56763383485455,1
1.8815185876841787,106599.71304436843,1438.428903785234,7.419473965347381,16.76779477261155,1
2.189874674832924,183250.51807584107,860.1193887037447,7.140648687440339,21.618495750009068,1
2.4172546795727126,222835.38177294994,1633.4219015166377,8.5184527097881,13.744035775410053,1
2.174205126106518,172585.10699360992,694.0315889998365,6.874238772999597,17.427646041923435,1
1.895172031994521,177856.9989861083,1084.9369006310787,8.992749126774017,19.42573636101889,1
2.393623559324506,201753.80067478912,1027.9800454061738,3.1442689776624073,16.25042412532079,1
1.855745497695692,235717.47426007595,1539.9892488028709,4.741391594381399,19.829725547244692,1
2.26047597136531,59621.78501668558,2102.7598322314034,6.1013214494943995,13.427763991508652,1
2.2279606953493216,141596.19008053845,1943.8400033004,9.053343585247802,15.171918727966274,1
2.39458379509564,154688.02999650378,2313.8734732468943,7.379688979182726,15.527673237047988,1
2.263526356804094,167930.90455903293,1491.1375463173226,5.501951247367764,22.139305623029067,1
1.9621248150356565,171910.83290546713,2140.2439581704566,6.792372571534935,16.664666418529585,1
2.106249886555728,235201.184610394,1414.5564072204554,7.13983462889162,21.37766557201057,1
2.033506238294439,45611.5317360196,453.9008455500677,7.758535397358496,15.483589915834749,1
1.7819661289665065,154094.8218723485,1370.499704125791,3.410236381599289,13.291736736563754,1
2.3485187344816465,45451.443069351895,1049.980839420516,7.131017173845333,19.14003630276087,1
2.2619648672588584,209350.15078135027,1650.4457726259793,9.312945252744841,16.974763822633484,1
1.9051305272732333,123961.79856781733,465.37074607437546,4.718457879152226,15.04803530256961,1
1.8297730967822445,201919.0894301302,644.1597152953559,6.084791806182144,21.754197079633606,1
1.8093544490879339,91827.65889908987,799.9779934884891,6.28621710948676,15.770793795253908,1
2.4007195452608996,129609.51831928082,2223.7824018672777,4.918914684914845,20.713034062858526,1
2.483205802027587,218023.27808262326,2258.8227057224694,9.016215936444631,15.002120749212214,1
2.4115816345637535,188988.2421762349,1696.2410866328166,4.136390363361458,15.273572496814197,1
2.337387730335039,233994.2340155982,1236.4848710034225,5.949540052065759,21.471496053354713,1
2.224914352305927,152115.4186181968,1036.783218697288,3.9871161930440335,18.007324430158427,1
1.9884479394373888,72182.13173830108,1032.6548826485891,6.52206837053739,16.06782892241939,1
2.264215024684763,247092.997779391,1587.247812816896,3.3841408025314754,19.84975894460033,1
2.5171342394417735,115138.42236450818,304.9417864061281,4.330754789795383,18.505449305643474,1
2.1650299273500417,215688.04825389793,299.03927585005255,4.910023760613958,19.01605520024963,1
1.835530810051631,103456.70264898514,965.0540183687255,6.503311963272868,15.140819565563339,1
2.1372402999159115,175127.68678197303,2267.3514159267716,7.828951175227194,14.472142412755026,1
1.8117768860548433,230541.0978540514,738.7138005105716,8.037265167045678,18.611691186538366,1
1.9304410234337395,242992.02441520663,2177.8969067664766,3.1144303618575337,13.918272635668886,1
2.273398507442424,225110.4249855976,1176.1712765555917,9.894768320991036,22.929767219512602,1
2.255517772326949,194039.22063681617,339.838082232397,4.1176433839644835,15.388962170389407,1
1.7933692137509034,157447.28223406285,1771.4344309726273,5.818947825439439,18.092219032763673,1
2.3038722575660238,156658.0223033115,1707.9095992194202,2.8562006790802905,20.540661518380595,1
2.2666991157277563,89707.13402352745,1137.6743380879448,10.025630254996123,16.940518092824995,1
1.9169155259400057,51265.49908372646,2235.7517488622225,10.225013888182076,18.459407884881934,1
1.7822945414542406,149934.3453536622,826.6526675052801,3.8468272380649644,21.008445362083844,1
2.413885398512081,116602.7743015651,1829.753730414689,9.635504931694578,19.749519723492735,1
2.292693486799229,183891.5557690974,308.1595967471468,3.906262424054303,20.908368780105324,1
2.4112541351745236,180937.2340410379,899.1493561855194,8.364184192443204,21.89910245340592,1
2.4401604014469243,80103.77073772495,1312.7965144223976,6.286387366084062,20.626996517809935,1
2.12142343325811,90326.29833429893,2277.9616962323553,7.702165456270901,15.044272211718212,1
2.343363538787828,138697.65981060202,499.85744796779215,9.302205572668328,18.093346847143852,1
2.0575129435146846,85218.22029562574,646.5226674759499,7.074958788344725,17.125829197217804,1
2.010283059743971,53883.433620193384,1010.0444744854783,5.664033022933259,17.283022245821343,1
2.1276804056508363,164874.74714111415,1228.2618949671983,5.272120381948611,15.653087895111248,1
2.3896730829970068,154523.72120469683,2146.8760076129943,2.9254730751718867,15.448021737726073,1
2.435419410372749,175323.600228837,967.1671784596055,10.075164197001879,16.09073452637809,1
2.3476663753832057,219703.60651369108,1341.2943302536573,6.815618635282968,17.90451686620909,1
2.1088688035221588,60882.69835276848,2084.9728430437817,7.724629073371156,22.221811612212697,1
2.2559842019383467,169719.0473580884,1716.895847164958,5.77166083022291,18.364119083444855,1
2.212174175276941,189835.1609960175,1731.319997308878,9.10041965392298,14.467424234274826,1
2.479480687470195,172329.13978692598,275.91849347927655,3.9720155658336678,22.402692030663232,1
2.4528147593888043,150898.93584395887,327.60482189410897,7.37665804401585,14.975438503888078,1
1.8366173725128698,182564.1294253596,881.3309136934259,2.6734537665166216,17.35210181203694,1
1.9616116805283184,244230.54143596382,848.2752755900337,7.796438253699597,16.034887762971273,1
2.144289845432869,121256.38835650042,1609.4784034969866,2.9506294247216553,17.903413129405028,1
1.8486235674260147,206456.0683556648,2027.075497470342,9.688211665529133,14.32239115709229,1
2.381908535244966,73100.14438685366,1212.6742188287808,5.244993998562728,19.124547821435016,1
2.14534875829511,97008.72865829032,1514.429537697548,2.6174666104624538,16.370520121909884,1
1.9333875339908844,61587.56946435201,2304.6674314909387,4.239088009674376,15.505913531934729,1
1.843200564891372,108089.3986638216,324.20532858184686,2.8209629806419865,18.386229425074227,1
2.340213236334722,133326.2137970663,954.7734873389015,7.988102611473821,19.575076990380065,1
1.9263683804325706,126008.40576575258,1029.3376751203914,9.049088425230671,19.32705494417467,1
1.791840594363339,247087.27790504665,1281.06169836704,8.749766630254152,15.99291561033698,1
1.8608293787609185,173322.58694350976,601.5093159073419,7.938048997606121,18.347604884815322,1
1.8646516147610896,214664.3669598697,2153.8099952890752,4.570049043377791,19.17107273957181,1
1.8341587077821195,120717.76186995348,2179.987039397557,3.7846835547802278,17.326320076389884,1
2.3613664700069052,224434.60074510606,874.863794804704,3.8012124247447217,20.328057670216975,1
2.065032345583933,225732.27714926313,1417.9457536183666,5.010092459774339,20.33765239720546,1
1.9676477304449391,80140.80388459371,903.3931222079013,3.921704466580918,22.175353002519124,1
2.513817904110931,72762.66664398863,1360.260913096116,9.135316924613766,16.910770723459837,1
2.333457920165231,78540.17312808357,1116.9389875515262,4.042121834622918,18.31189330099194,1
2.419459694440781,224410.4616790003,2172.5007002187785,6.963520925196468,18.324902392868726,1
2.0210740160851794,247143.36073172628,1108.282505645889,8.208950217035515,18.381762374842605,1
1.870226784765507,134036.33040946024,1012.9683098750809,5.8399280821336585,22.945059920416227,1
