yield,radiation,rain,avg_min_temp,avg_max_temp,class
2.0758823529411763,28787.16,149.64,9.8697,23.4129,1
1.7647058823529411,46982.64,276.92,11.4555,24.2276,1
1.7800424305347966,46085.8631479955,270.64691691985416,11.377342747104846,24.187446945432157,1
1.9924851736577842,33663.658871649415,183.75181108624435,10.294704007075474,23.63124453560625,1
0.9617647058823531,173590.16,1600.33,5.1994,16.2202,0
3.8,129111.85,1023.38,3.2349,14.1853,2
2.186470588235294,143349.74,1194.5,4.1532,15.120799999999997,1
1.6305882352941177,154668.15,1412.32,4.8312,15.7358,1
2.906470588235294,238820.61,2200.28,2.4719,13.3981,1
2.3476470588235294,252917.78,2390.86,2.9372,13.823,1
2.3770588235294117,271415.66,2596.08,3.5948,14.4507,1
2.353631088621758,256681.30341421784,2432.6134482365433,3.070993331840711,13.950709967147832,1
3.545294117647059,346836.02,3241.65,2.6372,13.1937,2
2.512941176470588,361316.61,3486.21,3.0201,13.5859,1
2.0805882352941176,376035.69,3655.46,3.4875,14.0208,1
2.42497593843663,364311.3100529653,3520.6450994739057,3.115195807941527,13.674383455014485,1
