yield,radiation,rain,avg_min_temp,avg_max_temp,class
1.1944,130742.75,1213.91,3.4019,14.2146,1
0.8092,145274.02,1297.63,4.4011,15.2895,0
1.3244444444444445,41061.0,336.42,13.7771,25.2588,1
1.771111111111111,26518.36,252.69999999999996,12.9497,24.3164,1
1.4268,115786.58,1009.08,2.0242,12.79,1
1.5316,216122.46,2207.42,2.7176,13.1731,1
1.751111111111111,111718.15,1246.21,3.8601000000000005,14.0698,1
1.4321645962690912,171008.0990384574,1800.3673641118803,3.9050250244589173,14.250856073338882,1
1.167906976744186,203030.7458139535,2084.2330232558143,4.758874418604651,15.199581395348837,0
1.3506976744186046,186152.2358139535,1941.913023255814,3.9165,14.297102325581395,1
2.2659967061307675,283888.06293858174,2845.098411432316,2.9890326717355356,13.27112399923893,1
1.1130232558139534,310635.70581395354,3084.3530232558137,3.781560465116279,14.165669767441862,0
2.4611627906976743,281342.45581395354,2814.263023255814,2.90606511627907,13.183023255813954,2
2.2267642619181207,284399.7829422182,2851.2969661099614,3.005710876855696,13.288834081957365,1
1.3972093023255814,295219.9058139535,2982.363023255814,3.3583651162790695,13.663306976744186,1
1.7036842105263157,326682.51,3378.13,2.8999,13.2154,1
0.9252631578947368,338567.68,3485.85,3.229,13.5643,0
0.6205263157894737,354783.88,3698.57,3.6946,14.047699999999999,0
1.0967563213666178,335949.2700857119,3462.118314549383,3.1564963081897686,13.487434189995168,0
0.6764256543855309,351809.2647605723,3659.5497514996696,3.609192761838314,13.959027622578695,0
1.608926432306781,133025.0475757515,1224.739837406889,3.74855941842333,14.366791426921557,1
1.3672222222222221,144225.8,1347.97,4.5394,15.162699999999997,1
1.6772222222222224,129860.17,1189.92,3.5251,14.1419,1
2.056111111111111,115426.35,1039.58,2.4201,13.0981,1
1.9866097073951534,118074.01473866604,1067.157586308479,2.622795442802111,13.289569233662302,1
2.1205555555555557,232575.44,2132.99,3.5936,13.8554,1
2.886111111111111,218579.57,1995.03,2.9238,13.183,2
1.2561111111111112,245148.75999999998,2308.58,4.0693,14.3629,1
1.9619863705379164,234881.82431212004,2165.1993147525995,3.6808599295393343,13.948493155857077,1
2.2892143342356244,229492.02387998765,2102.596170397631,3.4460370319827005,13.70726422858341,1
1.20248299792692,353807.54522423365,3627.244750248507,3.660622014674108,13.859159823213,1
2.4194444444444443,326638.41,3334.52,2.8882,12.9956,2
1.1327777777777779,356228.07,3675.9100000000003,3.7293,13.9318,0
1.5127777777777778,343032.51,3410.61,3.3549,13.5358,1
1.7125246041971336,339420.7422275718,3393.846688210755,3.252081789827302,13.41678907834735,1
1.4679390267536894,237060.84669712052,2225.6144484973856,3.1249769779297836,13.707468899133385,1
1.9835,209036.19,1949.17,1.9609,12.4864,1
1.269,239726.59,2255.81,3.2298,13.8152,1
2.1719999999999997,227626.57,2118.75,2.754,13.3262,1
2.0180774578897718,212446.31244883215,1980.2768716655041,2.1063821318428544,12.640448536529604,1
1.3894985545952874,147454.67715738888,1296.5720738818118,5.30525529310613,16.667540362318636,1
2.4045703102027582,124786.61221253853,1123.3013021348397,3.883158191673847,15.079448249629658,2
1.825,135567.08,1195.22,4.5296,15.852200000000002,1
1.2916666666666667,150125.13,1319.34,5.479499999999999,16.8507,1
2.5683333333333334,121740.49,1102.98,3.7005,14.8611,2
1.88,245978.12,2293.29,4.389,15.1815,1
2.6149999999999998,227269.34,2056.99,3.6697,14.463500000000002,2
2.4801754294483693,230701.1811279523,2100.335640845374,3.801644644350732,14.595206179123906,2
2.453072885200485,231391.05260791682,2109.0490166355444,3.8281682635037972,14.621681861804152,2
2.176315133909332,238435.67829798607,2198.025692322755,4.099014318610909,14.892038413405578,1
3.160833333333333,332803.83,2976.89,3.1776,13.9339,2
1.4525,362512.74,3171.58,4.0273,14.8663,1
1.991103669816613,343470.115069548,3020.184287441296,3.460948127916441,14.27465266218885,1
1.7283333333333333,345866.21,3029.91,3.5246,14.3512,1
1.6675647675752387,349533.59037322935,3061.1211759913567,3.635349334162879,14.464681165759497,1
